"path","selectionNum","question","answers","xmin","xmax","ymin","ymax"
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_CGarcia_FRA_vs_BStrycova_CZE_WS145_clip.0015.png",1,"selection_detect","Other staff on court",353.1610131,407.1892047,28.21745134,97.68226913
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_CGarcia_FRA_vs_BStrycova_CZE_WS145_clip.0015.png",1,"selection_glasses","No",353.1610131,407.1892047,28.21745134,97.68226913
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_CGarcia_FRA_vs_BStrycova_CZE_WS145_clip.0015.png",1,"selection_visorhat","Yes",353.1610131,407.1892047,28.21745134,97.68226913
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_CGarcia_FRA_vs_BStrycova_CZE_WS145_clip.0015.png",2,"selection_detect","Other staff on court",682.4757048,749.3677515,66.07395196,127.8204567
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_CGarcia_FRA_vs_BStrycova_CZE_WS145_clip.0015.png",2,"selection_glasses","Yes",682.4757048,749.3677515,66.07395196,127.8204567
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_CGarcia_FRA_vs_BStrycova_CZE_WS145_clip.0015.png",2,"selection_visorhat","Yes",682.4757048,749.3677515,66.07395196,127.8204567
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0080.png",3,"selection_detect","Player",488.2450385,554.1674767,60.44492593,124.0941766
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0080.png",3,"selection_glasses","No",488.2450385,554.1674767,60.44492593,124.0941766
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0080.png",3,"selection_visorhat","Yes",488.2450385,554.1674767,60.44492593,124.0941766
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0013.png",4,"selection_detect","Player",331.3950992,442.781288,181.248622,285.8152481
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0013.png",4,"selection_glasses","No",331.3950992,442.781288,181.248622,285.8152481
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0013.png",4,"selection_visorhat","Yes",331.3950992,442.781288,181.248622,285.8152481
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0013.png",5,"selection_detect","Other staff on court",629.182665,706.4710409,218.918599,291.6605999
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0013.png",5,"selection_glasses","Yes",629.182665,706.4710409,218.918599,291.6605999
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0013.png",5,"selection_visorhat","Yes",629.182665,706.4710409,218.918599,291.6605999
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",6,"selection_detect","Player",360.9465371,463.2399757,65.96553784,165.985789
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",6,"selection_glasses","No",360.9465371,463.2399757,65.96553784,165.985789
"C:/Users/steff/Documents/taipan/inst/images/2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",6,"selection_visorhat","No",360.9465371,463.2399757,65.96553784,165.985789
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0013.png",7,"selection_detect","Player",213.1893479,345.0342244,42.58417424,185.7949883
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0013.png",7,"selection_glasses","No",213.1893479,345.0342244,42.58417424,185.7949883
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0013.png",7,"selection_visorhat","No",213.1893479,345.0342244,42.58417424,185.7949883
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",2,"selection_detect","Fan",62.7206805,119.6041264,190.3638314,248.6016451
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",2,"selection_glasses","Yes",62.7206805,119.6041264,190.3638314,248.6016451
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",2,"selection_visorhat","Yes",62.7206805,119.6041264,190.3638314,248.6016451
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",3,"selection_detect","Fan",171.0701014,222.5360763,108.8437971,167.0816108
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",3,"selection_glasses","Yes",171.0701014,222.5360763,108.8437971,167.0816108
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",3,"selection_visorhat","No",171.0701014,222.5360763,108.8437971,167.0816108
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",4,"selection_detect","Fan",157.5264237,204.9292954,226.02885,280.2035604
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",4,"selection_glasses","No",157.5264237,204.9292954,226.02885,280.2035604
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",4,"selection_visorhat","Yes",157.5264237,204.9292954,226.02885,280.2035604
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",5,"selection_detect","Fan",268.5845801,326.8223938,195.4588558,257.7597728
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",5,"selection_glasses","No",268.5845801,326.8223938,195.4588558,257.7597728
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",5,"selection_visorhat","Yes",268.5845801,326.8223938,195.4588558,257.7597728
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",6,"selection_detect","Fan",222.5360763,250.9777992,108.1988548,159.6648297
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",6,"selection_glasses","No",222.5360763,250.9777992,108.1988548,159.6648297
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",6,"selection_visorhat","No",222.5360763,250.9777992,108.1988548,159.6648297
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",7,"selection_detect","Fan",248.2690637,298.3806708,126.5795649,160.4387589
"C:/Users/steff/Documents/taipan/inst/images/2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png",7,"selection_glasses","No",248.2690637,298.3806708,126.5795649,160.4387589
